RH,e,e_sat,q,dew_point,timestamp,T_dry,T_wet,depression
10.380554629719816,221.90315190361457,2137.6810760024296,0.00013623013805588098,-13.206558434885022,2025-02-27 22:15:45.500,18.59226660720492,16.185587279663935,2.406679327540985
10.476877100355468,224.25759882923535,2140.500424707918,0.00013767569420574494,-13.076332604922007,2025-02-27 22:15:46.000,18.613330097407015,16.206507951406763,2.406822146000252
10.476877100355468,224.25759882923535,2140.500424707918,0.00013767569420574494,-13.076332604922007,2025-02-27 22:15:46.500,18.613330097407015,16.206507951406763,2.406822146000252
10.476877100355468,224.25759882923535,2140.500424707918,0.00013767569420574494,-13.076332604922007,2025-02-27 22:15:47.000,18.613330097407015,16.206507951406763,2.406822146000252
10.476877100355468,224.25759882923535,2140.500424707918,0.00013767569420574494,-13.076332604922007,2025-02-27 22:15:47.500,18.613330097407015,16.206507951406763,2.406822146000252
10.69734598333942,229.23202024718603,2142.8868487959853,0.0001407298404073192,-12.805159866241192,2025-02-27 22:15:48.000,18.631140163602993,16.227980325916462,2.4031598376865304
10.69734598333942,229.23202024718603,2142.8868487959853,0.0001407298404073192,-12.805159866241192,2025-02-27 22:15:48.500,18.631140163602993,16.227980325916462,2.4031598376865304
10.69734598333942,229.23202024718603,2142.8868487959853,0.0001407298404073192,-12.805159866241192,2025-02-27 22:15:49.000,18.631140163602993,16.227980325916462,2.4031598376865304
10.69734598333942,229.23202024718603,2142.8868487959853,0.0001407298404073192,-12.805159866241192,2025-02-27 22:15:49.500,18.631140163602993,16.227980325916462,2.4031598376865304
10.810981124407036,231.86363824914838,2144.7048661077533,0.00014234557985864831,-12.663818832594645,2025-02-27 22:15:50.000,18.644696485825932,16.242856681557782,2.4018398042681497
10.810981124407036,231.86363824914838,2144.7048661077533,0.00014234557985864831,-12.663818832594645,2025-02-27 22:15:50.500,18.644696485825932,16.242856681557782,2.4018398042681497
10.810981124407036,231.86363824914838,2144.7048661077533,0.00014234557985864831,-12.663818832594645,2025-02-27 22:15:51.000,18.644696485825932,16.242856681557782,2.4018398042681497
10.810981124407036,231.86363824914838,2144.7048661077533,0.00014234557985864831,-12.663818832594645,2025-02-27 22:15:51.500,18.644696485825932,16.242856681557782,2.4018398042681497
10.88580404685163,233.47979544629493,2144.8098316065266,0.00014333785650343624,-12.577724950775977,2025-02-27 22:15:52.000,18.645478868954342,16.245572913300464,2.399905955653878
10.88580404685163,233.47979544629493,2144.8098316065266,0.00014333785650343624,-12.577724950775977,2025-02-27 22:15:52.500,18.645478868954342,16.245572913300464,2.399905955653878
10.88580404685163,233.47979544629493,2144.8098316065266,0.00014333785650343624,-12.577724950775977,2025-02-27 22:15:53.000,18.645478868954342,16.245572913300464,2.399905955653878
10.88580404685163,233.47979544629493,2144.8098316065266,0.00014333785650343624,-12.577724950775977,2025-02-27 22:15:53.500,18.645478868954342,16.245572913300464,2.399905955653878
10.091948265303925,216.5885135386502,2146.1516433182737,0.0001329671270670101,-13.505109542222801,2025-02-27 22:15:54.000,18.655477393836065,16.232651221500532,2.422826172335533
10.091948265303925,216.5885135386502,2146.1516433182737,0.0001329671270670101,-13.505109542222801,2025-02-27 22:15:54.500,18.655477393836065,16.232651221500532,2.422826172335533
10.091948265303925,216.5885135386502,2146.1516433182737,0.0001329671270670101,-13.505109542222801,2025-02-27 22:15:55.000,18.655477393836065,16.232651221500532,2.422826172335533
10.091948265303925,216.5885135386502,2146.1516433182737,0.0001329671270670101,-13.505109542222801,2025-02-27 22:15:55.500,18.655477393836065,16.232651221500532,2.422826172335533
8.556879117550237,184.14717853767706,2152.036694780338,0.00011304950817583631,-15.48368603613698,2025-02-27 22:15:56.000,18.69926521184499,16.228756237067444,2.4705089747775446
8.556879117550237,184.14717853767706,2152.036694780338,0.00011304950817583631,-15.48368603613698,2025-02-27 22:15:56.500,18.69926521184499,16.228756237067444,2.4705089747775446
8.556879117550237,184.14717853767706,2152.036694780338,0.00011304950817583631,-15.48368603613698,2025-02-27 22:15:57.000,18.69926521184499,16.228756237067444,2.4705089747775446
8.556879117550237,184.14717853767706,2152.036694780338,0.00011304950817583631,-15.48368603613698,2025-02-27 22:15:57.500,18.69926521184499,16.228756237067444,2.4705089747775446
7.849990585815882,169.2681147708647,2156.2843027699246,0.00010391454842154226,-16.497617321281744,2025-02-27 22:15:58.000,18.73080434233492,16.23671997434576,2.49408436798916
7.849990585815882,169.2681147708647,2156.2843027699246,0.00010391454842154226,-16.497617321281744,2025-02-27 22:15:58.500,18.73080434233492,16.23671997434576,2.49408436798916
7.849990585815882,169.2681147708647,2156.2843027699246,0.00010391454842154226,-16.497617321281744,2025-02-27 22:15:59.000,18.73080434233492,16.23671997434576,2.49408436798916
7.849990585815882,169.2681147708647,2156.2843027699246,0.00010391454842154226,-16.497617321281744,2025-02-27 22:15:59.500,18.73080434233492,16.23671997434576,2.49408436798916
7.459767918780962,161.10621111519936,2159.667872637069,9.890361348189087e-05,-17.088174542829584,2025-02-27 22:16:00.000,18.755888860144125,16.247712266626593,2.5081765935175326
7.459767918780962,161.10621111519936,2159.667872637069,9.890361348189087e-05,-17.088174542829584,2025-02-27 22:16:00.500,18.755888860144125,16.247712266626593,2.5081765935175326
7.459767918780962,161.10621111519936,2159.667872637069,9.890361348189087e-05,-17.088174542829584,2025-02-27 22:16:01.000,18.755888860144125,16.247712266626593,2.5081765935175326
7.459765672451168,161.10615680921592,2159.66779498422,9.890358014127173e-05,-17.088178560370338,2025-02-27 22:16:01.500,18.755888284850982,16.24771170816615,2.508176576684832
7.263356715011733,157.06336778820264,2162.407464631164,9.642155372057925e-05,-17.390674029159864,2025-02-27 22:16:02.000,18.77617390729614,16.259844871601842,2.516329035694298
7.263356715011733,157.06336778820264,2162.407464631164,9.642155372057925e-05,-17.390674029159864,2025-02-27 22:16:02.500,18.77617390729614,16.259844871601842,2.516329035694298
7.263356715011733,157.06336778820264,2162.407464631164,9.642155372057925e-05,-17.390674029159864,2025-02-27 22:16:03.000,18.77617390729614,16.259844871601842,2.516329035694298
7.263356715011733,157.06336778820264,2162.407464631164,9.642155372057925e-05,-17.390674029159864,2025-02-27 22:16:03.500,18.77617390729614,16.259844871601842,2.516329035694298
7.263356715011733,157.06336778820264,2162.407464631164,9.642155372057925e-05,-17.390674029159864,2025-02-27 22:16:04.000,18.77617390729614,16.259844871601842,2.516329035694298
7.118474825267694,154.13621818960246,2165.298353552948,9.46244666821081e-05,-17.614072263420763,2025-02-27 22:16:04.500,18.797554771741773,16.274323709338603,2.5232310624031697
7.118474825267694,154.13621818960246,2165.298353552948,9.46244666821081e-05,-17.614072263420763,2025-02-27 22:16:05.000,18.797554771741773,16.274323709338603,2.5232310624031697
7.118474825267694,154.13621818960246,2165.298353552948,9.46244666821081e-05,-17.614072263420763,2025-02-27 22:16:05.500,18.797554771741773,16.274323709338603,2.5232310624031697
7.118474825267694,154.13621818960246,2165.298353552948,9.46244666821081e-05,-17.614072263420763,2025-02-27 22:16:06.000,18.797554771741773,16.274323709338603,2.5232310624031697
6.954366437333934,150.77153127463225,2168.0124657399115,9.255876390669985e-05,-17.875601670319476,2025-02-27 22:16:06.500,18.81760541235917,16.28711427839096,2.530491133968212
6.954366437333934,150.77153127463225,2168.0124657399115,9.255876390669985e-05,-17.875601670319476,2025-02-27 22:16:07.000,18.81760541235917,16.28711427839096,2.530491133968212
6.954366437333934,150.77153127463225,2168.0124657399115,9.255876390669985e-05,-17.875601670319476,2025-02-27 22:16:07.500,18.81760541235917,16.28711427839096,2.530491133968212
6.954366437333934,150.77153127463225,2168.0124657399115,9.255876390669985e-05,-17.875601670319476,2025-02-27 22:16:08.000,18.81760541235917,16.28711427839096,2.530491133968212
6.752858708332868,146.6057429502548,2171.0174798910984,9.000124323842108e-05,-18.20673373670674,2025-02-27 22:16:08.500,18.839779421160927,16.30069375511124,2.5390856660496866
6.752858708332868,146.6057429502548,2171.0174798910984,9.000124323842108e-05,-18.20673373670674,2025-02-27 22:16:09.000,18.839779421160927,16.30069375511124,2.5390856660496866
6.752858708332868,146.6057429502548,2171.0174798910984,9.000124323842108e-05,-18.20673373670674,2025-02-27 22:16:09.500,18.839779421160927,16.30069375511124,2.5390856660496866
6.752858708332868,146.6057429502548,2171.0174798910984,9.000124323842108e-05,-18.20673373670674,2025-02-27 22:16:10.000,18.839779421160927,16.30069375511124,2.5390856660496866
6.5936003030803425,143.3367119445859,2173.8762641954963,8.799427828463726e-05,-18.47253445632891,2025-02-27 22:16:10.500,18.860849408686647,16.314469758985638,2.5463796497010094
6.5936003030803425,143.3367119445859,2173.8762641954963,8.799427828463726e-05,-18.47253445632891,2025-02-27 22:16:11.000,18.860849408686647,16.314469758985638,2.5463796497010094
6.5936003030803425,143.3367119445859,2173.8762641954963,8.799427828463726e-05,-18.47253445632891,2025-02-27 22:16:11.500,18.860849408686647,16.314469758985638,2.5463796497010094
6.5936003030803425,143.3367119445859,2173.8762641954963,8.799427828463726e-05,-18.47253445632891,2025-02-27 22:16:12.000,18.860849408686647,16.314469758985638,2.5463796497010094
6.5210511627795364,141.91461761702544,2176.253706258849,8.712120963635948e-05,-18.589860426938152,2025-02-27 22:16:12.500,18.878353263597035,16.327553060824812,2.5508002027722227
6.5210511627795364,141.91461761702544,2176.253706258849,8.712120963635948e-05,-18.589860426938152,2025-02-27 22:16:13.000,18.878353263597035,16.327553060824812,2.5508002027722227
6.5210511627795364,141.91461761702544,2176.253706258849,8.712120963635948e-05,-18.589860426938152,2025-02-27 22:16:13.500,18.878353263597035,16.327553060824812,2.5508002027722227
6.5210511627795364,141.91461761702544,2176.253706258849,8.712120963635948e-05,-18.589860426938152,2025-02-27 22:16:14.000,18.878353263597035,16.327553060824812,2.5508002027722227
6.554541616227018,142.77048443284752,2178.1917453905844,8.764665321043497e-05,-18.519124104541618,2025-02-27 22:16:14.500,18.89260961300306,16.340761224668256,2.551848388334804
6.554541616227018,142.77048443284752,2178.1917453905844,8.764665321043497e-05,-18.519124104541618,2025-02-27 22:16:15.000,18.89260961300306,16.340761224668256,2.551848388334804
6.554541616227018,142.77048443284752,2178.1917453905844,8.764665321043497e-05,-18.519124104541618,2025-02-27 22:16:15.500,18.89260961300306,16.340761224668256,2.551848388334804
6.554541616227018,142.77048443284752,2178.1917453905844,8.764665321043497e-05,-18.519124104541618,2025-02-27 22:16:16.000,18.89260961300306,16.340761224668256,2.551848388334804
6.491539067216003,141.54688240490964,2180.4826396217654,8.689544551933895e-05,-18.620370638140905,2025-02-27 22:16:16.500,18.90944723758082,16.3535267950424,2.5559204425384223
6.491539067216003,141.54688240490964,2180.4826396217654,8.689544551933895e-05,-18.620370638140905,2025-02-27 22:16:17.000,18.90944723758082,16.3535267950424,2.5559204425384223
6.491539067216003,141.54688240490964,2180.4826396217654,8.689544551933895e-05,-18.620370638140905,2025-02-27 22:16:17.500,18.90944723758082,16.3535267950424,2.5559204425384223
6.491539067216003,141.54688240490964,2180.4826396217654,8.689544551933895e-05,-18.620370638140905,2025-02-27 22:16:18.000,18.90944723758082,16.3535267950424,2.5559204425384223
6.364880996045409,138.93806230353152,2182.885467770029,8.529381126404245e-05,-18.838879389066225,2025-02-27 22:16:18.500,18.927090879657158,16.365220590077683,2.561870289579474
6.364880996045409,138.93806230353152,2182.885467770029,8.529381126404245e-05,-18.838879389066225,2025-02-27 22:16:19.000,18.927090879657158,16.365220590077683,2.561870289579474
6.364880996045409,138.93806230353152,2182.885467770029,8.529381126404245e-05,-18.838879389066225,2025-02-27 22:16:19.500,18.927090879657158,16.365220590077683,2.561870289579474
6.364880996045409,138.93806230353152,2182.885467770029,8.529381126404245e-05,-18.838879389066225,2025-02-27 22:16:20.000,18.927090879657158,16.365220590077683,2.561870289579474
6.2589537280287155,136.761916123397,2185.0603482008923,8.39578111148452e-05,-19.023976793247545,2025-02-27 22:16:20.500,18.94304604162494,16.3760262446998,2.5670197969251376
6.2589537280287155,136.761916123397,2185.0603482008923,8.39578111148452e-05,-19.023976793247545,2025-02-27 22:16:21.000,18.94304604162494,16.3760262446998,2.5670197969251376
6.2589537280287155,136.761916123397,2185.0603482008923,8.39578111148452e-05,-19.023976793247545,2025-02-27 22:16:21.500,18.94304604162494,16.3760262446998,2.5670197969251376
6.2589537280287155,136.761916123397,2185.0603482008923,8.39578111148452e-05,-19.023976793247545,2025-02-27 22:16:22.000,18.94304604162494,16.3760262446998,2.5670197969251376
6.152923079435884,134.57727902863212,2187.208864651864,8.261660032542699e-05,-19.212468331107516,2025-02-27 22:16:22.500,18.958794114532225,16.386644136195798,2.5721499783364266
6.152923079435884,134.57727902863212,2187.208864651864,8.261660032542699e-05,-19.212468331107516,2025-02-27 22:16:23.000,18.958794114532225,16.386644136195798,2.5721499783364266
6.152923079435884,134.57727902863212,2187.208864651864,8.261660032542699e-05,-19.212468331107516,2025-02-27 22:16:23.500,18.958794114532225,16.386644136195798,2.5721499783364266
6.152923079435884,134.57727902863212,2187.208864651864,8.261660032542699e-05,-19.212468331107516,2025-02-27 22:16:24.000,18.958794114532225,16.386644136195798,2.5721499783364266
6.02747497415451,131.96341603076098,2189.364810249948,8.101187843032544e-05,-19.44162815157035,2025-02-27 22:16:24.500,18.97458299943378,16.396751905921008,2.5778310935127706
6.02747497415451,131.96341603076098,2189.364810249948,8.101187843032544e-05,-19.44162815157035,2025-02-27 22:16:25.000,18.97458299943378,16.396751905921008,2.5778310935127706
6.02747497415451,131.96341603076098,2189.364810249948,8.101187843032544e-05,-19.44162815157035,2025-02-27 22:16:25.500,18.97458299943378,16.396751905921008,2.5778310935127706
6.02747497415451,131.96341603076098,2189.364810249948,8.101187843032544e-05,-19.44162815157035,2025-02-27 22:16:26.000,18.97458299943378,16.396751905921008,2.5778310935127706
5.733152592189044,125.6831400214628,2192.216899872784,7.715625822884256e-05,-20.009299303901685,2025-02-27 22:16:26.500,18.995449082888626,16.406528425283454,2.588920657605172
5.733152592189044,125.6831400214628,2192.216899872784,7.715625822884256e-05,-20.009299303901685,2025-02-27 22:16:27.000,18.995449082888626,16.406528425283454,2.588920657605172
5.733152592189044,125.6831400214628,2192.216899872784,7.715625822884256e-05,-20.009299303901685,2025-02-27 22:16:27.500,18.995449082888626,16.406528425283454,2.588920657605172
